dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,net_pnl_cents,positive_net,coverage_pass
current,fade_trend500_ask0_fade40,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask0_fade40,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask0_fade40,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask0_fade40,13,20,20,1.0,16,4,299.0,True,True
current,fade_trend500_ask0_fade40,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask0_fade40,15,20,20,1.0,14,6,52.0,True,True
current,fade_trend500_ask0_fade40,16,7,7,1.0,4,3,91.0,True,True
v21,fade_trend500_ask0_fade40,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask0_fade40,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask0_fade40,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask0_fade40,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask0_fade40,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask0_fade40,5,20,20,1.0,14,6,102.0,True,True
v21,fade_trend500_ask0_fade40,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask0_fade40,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask0_fade40,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask0_fade40,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask0_fade40,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask0_fade40,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask0_fade45,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask0_fade45,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask0_fade45,2,20,20,1.0,15,5,203.0,True,True
current,fade_trend500_ask0_fade45,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask0_fade45,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask0_fade45,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask0_fade45,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask0_fade45,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask0_fade45,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask0_fade45,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask0_fade45,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask0_fade45,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask0_fade45,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask0_fade45,13,20,20,1.0,16,4,299.0,True,True
current,fade_trend500_ask0_fade45,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask0_fade45,15,20,20,1.0,14,6,52.0,True,True
current,fade_trend500_ask0_fade45,16,7,7,1.0,4,3,91.0,True,True
v21,fade_trend500_ask0_fade45,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask0_fade45,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask0_fade45,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask0_fade45,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask0_fade45,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask0_fade45,5,20,20,1.0,14,6,102.0,True,True
v21,fade_trend500_ask0_fade45,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask0_fade45,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask0_fade45,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask0_fade45,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask0_fade45,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask0_fade45,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask0_fade50,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask0_fade50,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask0_fade50,2,20,20,1.0,15,5,203.0,True,True
current,fade_trend500_ask0_fade50,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask0_fade50,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask0_fade50,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask0_fade50,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask0_fade50,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask0_fade50,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask0_fade50,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask0_fade50,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask0_fade50,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask0_fade50,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask0_fade50,13,20,20,1.0,16,4,299.0,True,True
current,fade_trend500_ask0_fade50,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask0_fade50,15,20,20,1.0,14,6,52.0,True,True
current,fade_trend500_ask0_fade50,16,7,7,1.0,4,3,91.0,True,True
v21,fade_trend500_ask0_fade50,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask0_fade50,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask0_fade50,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask0_fade50,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask0_fade50,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask0_fade50,5,20,20,1.0,14,6,102.0,True,True
v21,fade_trend500_ask0_fade50,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask0_fade50,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask0_fade50,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask0_fade50,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask0_fade50,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask0_fade50,11,1,1,1.0,1,0,37.0,True,True
current,veto_trend500_ask60,0,20,20,1.0,12,8,-123.0,False,True
current,veto_trend500_ask60,1,20,20,1.0,14,6,59.0,True,True
current,veto_trend500_ask60,2,20,18,0.9,14,4,176.0,True,True
current,veto_trend500_ask60,3,20,20,1.0,16,4,274.0,True,True
current,veto_trend500_ask60,4,20,20,1.0,12,8,-117.0,False,True
current,veto_trend500_ask60,5,20,20,1.0,12,8,-129.0,False,True
current,veto_trend500_ask60,6,20,20,1.0,16,4,220.0,True,True
current,veto_trend500_ask60,7,20,19,0.95,16,3,297.0,True,True
current,veto_trend500_ask60,8,20,20,1.0,14,6,75.0,True,True
current,veto_trend500_ask60,9,20,19,0.95,15,4,200.0,True,True
current,veto_trend500_ask60,10,20,20,1.0,12,8,-164.0,False,True
current,veto_trend500_ask60,11,20,20,1.0,13,7,-73.0,False,True
current,veto_trend500_ask60,12,20,20,1.0,16,4,258.0,True,True
current,veto_trend500_ask60,13,20,17,0.85,15,2,300.0,True,True
current,veto_trend500_ask60,14,20,20,1.0,11,9,-260.0,False,True
current,veto_trend500_ask60,15,20,19,0.95,14,5,93.0,True,True
current,veto_trend500_ask60,16,7,2,0.2857142857142857,1,1,-34.0,False,False
v21,veto_trend500_ask60,0,20,19,0.95,16,3,223.0,True,True
v21,veto_trend500_ask60,1,20,20,1.0,11,9,-283.0,False,True
v21,veto_trend500_ask60,2,20,20,1.0,13,7,-104.0,False,True
v21,veto_trend500_ask60,3,20,20,1.0,13,7,-84.0,False,True
v21,veto_trend500_ask60,4,20,20,1.0,14,6,32.0,True,True
v21,veto_trend500_ask60,5,20,18,0.9,13,5,76.0,True,True
v21,veto_trend500_ask60,6,20,20,1.0,17,3,343.0,True,True
v21,veto_trend500_ask60,7,20,20,1.0,16,4,230.0,True,True
v21,veto_trend500_ask60,8,20,20,1.0,10,10,-332.0,False,True
v21,veto_trend500_ask60,9,20,20,1.0,17,3,292.0,True,True
v21,veto_trend500_ask60,10,20,19,0.95,14,5,31.0,True,True
v21,veto_trend500_ask60,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask60_fade40,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask60_fade40,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask60_fade40,2,20,20,1.0,15,5,203.0,True,True
current,fade_trend500_ask60_fade40,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask60_fade40,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask60_fade40,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask60_fade40,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask60_fade40,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask60_fade40,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask60_fade40,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask60_fade40,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask60_fade40,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask60_fade40,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask60_fade40,13,20,20,1.0,16,4,299.0,True,True
current,fade_trend500_ask60_fade40,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask60_fade40,15,20,20,1.0,14,6,52.0,True,True
current,fade_trend500_ask60_fade40,16,7,7,1.0,4,3,91.0,True,True
v21,fade_trend500_ask60_fade40,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask60_fade40,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask60_fade40,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask60_fade40,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask60_fade40,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask60_fade40,5,20,20,1.0,14,6,102.0,True,True
v21,fade_trend500_ask60_fade40,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask60_fade40,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask60_fade40,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask60_fade40,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask60_fade40,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask60_fade40,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask60_fade45,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask60_fade45,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask60_fade45,2,20,20,1.0,15,5,203.0,True,True
current,fade_trend500_ask60_fade45,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask60_fade45,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask60_fade45,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask60_fade45,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask60_fade45,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask60_fade45,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask60_fade45,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask60_fade45,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask60_fade45,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask60_fade45,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask60_fade45,13,20,20,1.0,16,4,299.0,True,True
current,fade_trend500_ask60_fade45,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask60_fade45,15,20,20,1.0,14,6,52.0,True,True
current,fade_trend500_ask60_fade45,16,7,7,1.0,4,3,91.0,True,True
v21,fade_trend500_ask60_fade45,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask60_fade45,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask60_fade45,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask60_fade45,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask60_fade45,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask60_fade45,5,20,20,1.0,14,6,102.0,True,True
v21,fade_trend500_ask60_fade45,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask60_fade45,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask60_fade45,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask60_fade45,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask60_fade45,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask60_fade45,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask60_fade50,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask60_fade50,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask60_fade50,2,20,20,1.0,15,5,203.0,True,True
current,fade_trend500_ask60_fade50,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask60_fade50,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask60_fade50,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask60_fade50,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask60_fade50,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask60_fade50,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask60_fade50,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask60_fade50,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask60_fade50,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask60_fade50,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask60_fade50,13,20,20,1.0,16,4,299.0,True,True
current,fade_trend500_ask60_fade50,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask60_fade50,15,20,20,1.0,14,6,52.0,True,True
current,fade_trend500_ask60_fade50,16,7,7,1.0,4,3,91.0,True,True
v21,fade_trend500_ask60_fade50,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask60_fade50,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask60_fade50,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask60_fade50,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask60_fade50,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask60_fade50,5,20,20,1.0,14,6,102.0,True,True
v21,fade_trend500_ask60_fade50,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask60_fade50,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask60_fade50,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask60_fade50,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask60_fade50,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask60_fade50,11,1,1,1.0,1,0,37.0,True,True
current,veto_trend500_ask70,0,20,20,1.0,12,8,-123.0,False,True
current,veto_trend500_ask70,1,20,20,1.0,14,6,59.0,True,True
current,veto_trend500_ask70,2,20,19,0.95,14,5,111.0,True,True
current,veto_trend500_ask70,3,20,20,1.0,16,4,274.0,True,True
current,veto_trend500_ask70,4,20,20,1.0,12,8,-117.0,False,True
current,veto_trend500_ask70,5,20,20,1.0,12,8,-129.0,False,True
current,veto_trend500_ask70,6,20,20,1.0,16,4,220.0,True,True
current,veto_trend500_ask70,7,20,19,0.95,16,3,297.0,True,True
current,veto_trend500_ask70,8,20,20,1.0,14,6,75.0,True,True
current,veto_trend500_ask70,9,20,19,0.95,15,4,200.0,True,True
current,veto_trend500_ask70,10,20,20,1.0,12,8,-164.0,False,True
current,veto_trend500_ask70,11,20,20,1.0,13,7,-73.0,False,True
current,veto_trend500_ask70,12,20,20,1.0,16,4,258.0,True,True
current,veto_trend500_ask70,13,20,19,0.95,16,3,265.0,True,True
current,veto_trend500_ask70,14,20,20,1.0,11,9,-260.0,False,True
current,veto_trend500_ask70,15,20,20,1.0,15,5,129.0,True,True
current,veto_trend500_ask70,16,7,5,0.7142857142857143,2,3,-128.0,False,False
v21,veto_trend500_ask70,0,20,19,0.95,16,3,223.0,True,True
v21,veto_trend500_ask70,1,20,20,1.0,11,9,-283.0,False,True
v21,veto_trend500_ask70,2,20,20,1.0,13,7,-104.0,False,True
v21,veto_trend500_ask70,3,20,20,1.0,13,7,-84.0,False,True
v21,veto_trend500_ask70,4,20,20,1.0,14,6,32.0,True,True
v21,veto_trend500_ask70,5,20,19,0.95,13,6,12.0,True,True
v21,veto_trend500_ask70,6,20,20,1.0,17,3,343.0,True,True
v21,veto_trend500_ask70,7,20,20,1.0,16,4,230.0,True,True
v21,veto_trend500_ask70,8,20,20,1.0,10,10,-332.0,False,True
v21,veto_trend500_ask70,9,20,20,1.0,17,3,292.0,True,True
v21,veto_trend500_ask70,10,20,19,0.95,14,5,31.0,True,True
v21,veto_trend500_ask70,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask70_fade40,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask70_fade40,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask70_fade40,2,20,20,1.0,14,6,78.0,True,True
current,fade_trend500_ask70_fade40,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask70_fade40,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask70_fade40,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask70_fade40,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask70_fade40,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask70_fade40,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask70_fade40,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask70_fade40,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask70_fade40,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask70_fade40,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask70_fade40,13,20,20,1.0,16,4,239.0,True,True
current,fade_trend500_ask70_fade40,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask70_fade40,15,20,20,1.0,15,5,129.0,True,True
current,fade_trend500_ask70_fade40,16,7,7,1.0,3,4,-81.0,False,True
v21,fade_trend500_ask70_fade40,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask70_fade40,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask70_fade40,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask70_fade40,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask70_fade40,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask70_fade40,5,20,20,1.0,13,7,-21.0,False,True
v21,fade_trend500_ask70_fade40,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask70_fade40,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask70_fade40,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask70_fade40,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask70_fade40,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask70_fade40,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask70_fade45,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask70_fade45,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask70_fade45,2,20,20,1.0,14,6,78.0,True,True
current,fade_trend500_ask70_fade45,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask70_fade45,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask70_fade45,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask70_fade45,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask70_fade45,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask70_fade45,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask70_fade45,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask70_fade45,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask70_fade45,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask70_fade45,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask70_fade45,13,20,20,1.0,16,4,239.0,True,True
current,fade_trend500_ask70_fade45,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask70_fade45,15,20,20,1.0,15,5,129.0,True,True
current,fade_trend500_ask70_fade45,16,7,7,1.0,3,4,-81.0,False,True
v21,fade_trend500_ask70_fade45,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask70_fade45,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask70_fade45,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask70_fade45,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask70_fade45,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask70_fade45,5,20,20,1.0,13,7,-21.0,False,True
v21,fade_trend500_ask70_fade45,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask70_fade45,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask70_fade45,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask70_fade45,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask70_fade45,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask70_fade45,11,1,1,1.0,1,0,37.0,True,True
current,fade_trend500_ask70_fade50,0,20,20,1.0,12,8,-123.0,False,True
current,fade_trend500_ask70_fade50,1,20,20,1.0,14,6,59.0,True,True
current,fade_trend500_ask70_fade50,2,20,20,1.0,14,6,78.0,True,True
current,fade_trend500_ask70_fade50,3,20,20,1.0,16,4,274.0,True,True
current,fade_trend500_ask70_fade50,4,20,20,1.0,12,8,-117.0,False,True
current,fade_trend500_ask70_fade50,5,20,20,1.0,12,8,-129.0,False,True
current,fade_trend500_ask70_fade50,6,20,20,1.0,16,4,220.0,True,True
current,fade_trend500_ask70_fade50,7,20,19,0.95,16,3,297.0,True,True
current,fade_trend500_ask70_fade50,8,20,20,1.0,14,6,75.0,True,True
current,fade_trend500_ask70_fade50,9,20,19,0.95,15,4,200.0,True,True
current,fade_trend500_ask70_fade50,10,20,20,1.0,12,8,-164.0,False,True
current,fade_trend500_ask70_fade50,11,20,20,1.0,13,7,-73.0,False,True
current,fade_trend500_ask70_fade50,12,20,20,1.0,16,4,258.0,True,True
current,fade_trend500_ask70_fade50,13,20,20,1.0,16,4,239.0,True,True
current,fade_trend500_ask70_fade50,14,20,20,1.0,11,9,-260.0,False,True
current,fade_trend500_ask70_fade50,15,20,20,1.0,15,5,129.0,True,True
current,fade_trend500_ask70_fade50,16,7,7,1.0,3,4,-81.0,False,True
v21,fade_trend500_ask70_fade50,0,20,19,0.95,16,3,223.0,True,True
v21,fade_trend500_ask70_fade50,1,20,20,1.0,11,9,-283.0,False,True
v21,fade_trend500_ask70_fade50,2,20,20,1.0,13,7,-104.0,False,True
v21,fade_trend500_ask70_fade50,3,20,20,1.0,13,7,-84.0,False,True
v21,fade_trend500_ask70_fade50,4,20,20,1.0,14,6,32.0,True,True
v21,fade_trend500_ask70_fade50,5,20,20,1.0,13,7,-21.0,False,True
v21,fade_trend500_ask70_fade50,6,20,20,1.0,17,3,343.0,True,True
v21,fade_trend500_ask70_fade50,7,20,20,1.0,16,4,230.0,True,True
v21,fade_trend500_ask70_fade50,8,20,20,1.0,10,10,-332.0,False,True
v21,fade_trend500_ask70_fade50,9,20,20,1.0,17,3,292.0,True,True
v21,fade_trend500_ask70_fade50,10,20,19,0.95,14,5,31.0,True,True
v21,fade_trend500_ask70_fade50,11,1,1,1.0,1,0,37.0,True,True
