blockers,blocker_count,current_target_pass,v21_target_pass,both_target_pass,both_wilson_pass,both_coverage_pass,min_split_accuracy,min_all_accuracy,min_all_coverage,min_all_wilson,max_median_ask,min_all_roi,current_all_base_markets,current_all_markets,current_all_wins,current_all_losses,current_all_accuracy,current_all_coverage,current_all_wilson95_lower,current_all_median_ask,current_all_ask_ge_95,current_all_ask_eq_100,current_all_median_seconds_to_close,current_all_gross_pnl_cents,current_all_stake_cents,current_all_gross_roi,current_train_base_markets,current_train_markets,current_train_wins,current_train_losses,current_train_accuracy,current_train_coverage,current_train_wilson95_lower,current_train_median_ask,current_train_ask_ge_95,current_train_ask_eq_100,current_train_median_seconds_to_close,current_train_gross_pnl_cents,current_train_stake_cents,current_train_gross_roi,current_validation_base_markets,current_validation_markets,current_validation_wins,current_validation_losses,current_validation_accuracy,current_validation_coverage,current_validation_wilson95_lower,current_validation_median_ask,current_validation_ask_ge_95,current_validation_ask_eq_100,current_validation_median_seconds_to_close,current_validation_gross_pnl_cents,current_validation_stake_cents,current_validation_gross_roi,current_holdout_base_markets,current_holdout_markets,current_holdout_wins,current_holdout_losses,current_holdout_accuracy,current_holdout_coverage,current_holdout_wilson95_lower,current_holdout_median_ask,current_holdout_ask_ge_95,current_holdout_ask_eq_100,current_holdout_median_seconds_to_close,current_holdout_gross_pnl_cents,current_holdout_stake_cents,current_holdout_gross_roi,v21_all_base_markets,v21_all_markets,v21_all_wins,v21_all_losses,v21_all_accuracy,v21_all_coverage,v21_all_wilson95_lower,v21_all_median_ask,v21_all_ask_ge_95,v21_all_ask_eq_100,v21_all_median_seconds_to_close,v21_all_gross_pnl_cents,v21_all_stake_cents,v21_all_gross_roi,v21_train_base_markets,v21_train_markets,v21_train_wins,v21_train_losses,v21_train_accuracy,v21_train_coverage,v21_train_wilson95_lower,v21_train_median_ask,v21_train_ask_ge_95,v21_train_ask_eq_100,v21_train_median_seconds_to_close,v21_train_gross_pnl_cents,v21_train_stake_cents,v21_train_gross_roi,v21_validation_base_markets,v21_validation_markets,v21_validation_wins,v21_validation_losses,v21_validation_accuracy,v21_validation_coverage,v21_validation_wilson95_lower,v21_validation_median_ask,v21_validation_ask_ge_95,v21_validation_ask_eq_100,v21_validation_median_seconds_to_close,v21_validation_gross_pnl_cents,v21_validation_stake_cents,v21_validation_gross_roi,v21_holdout_base_markets,v21_holdout_markets,v21_holdout_wins,v21_holdout_losses,v21_holdout_accuracy,v21_holdout_coverage,v21_holdout_wilson95_lower,v21_holdout_median_ask,v21_holdout_ask_ge_95,v21_holdout_ask_eq_100,v21_holdout_median_seconds_to_close,v21_holdout_gross_pnl_cents,v21_holdout_stake_cents,v21_holdout_gross_roi
signed_move_3m>=-8,1,False,False,False,False,True,0.8292682926829268,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,-0.0021426385062748698,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,8,0,468.97,136.0,12664.0,0.010739102969046115,95,88,77,11,0.875,0.9263157894736842,0.7898824415232533,86.0,4,0,497.6305,73.0,7627.0,0.009571259997377736,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,4,0,418.997,-10.0,2710.0,-0.0036900369003690036,32,27,24,3,0.8888888888888888,0.84375,0.7194219918172017,87.0,0,0,529.093,73.0,2327.0,0.03137086377309841,221,188,163,25,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,4,0,479.631474,-35.0,16335.0,-0.0021426385062748698,132,111,97,14,0.8738738738738738,0.8409090909090909,0.799374063637868,87.0,1,0,479.772922,48.0,9652.0,0.004973062577704103,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,479.330211,-179.0,3579.0,-0.050013970382788486,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,96.0,3104.0,0.030927835051546393
signed_move_3m>=-5,1,False,False,False,False,True,0.8292682926829268,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,-0.0021426385062748698,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,8,0,468.97,134.0,12666.0,0.010579504184430759,95,88,77,11,0.875,0.9263157894736842,0.7898824415232533,86.0,4,0,497.6305,71.0,7629.0,0.009306593262550794,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,4,0,418.997,-10.0,2710.0,-0.0036900369003690036,32,27,24,3,0.8888888888888888,0.84375,0.7194219918172017,87.0,0,0,529.093,73.0,2327.0,0.03137086377309841,221,188,163,25,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,4,0,479.631474,-35.0,16335.0,-0.0021426385062748698,132,111,97,14,0.8738738738738738,0.8409090909090909,0.799374063637868,87.0,1,0,479.772922,48.0,9652.0,0.004973062577704103,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,479.330211,-179.0,3579.0,-0.050013970382788486,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,96.0,3104.0,0.030927835051546393
margin_per_rv_sigma_30m>=0.5,1,False,False,False,False,True,0.8292682926829268,0.8670212765957447,0.8506787330316742,0.8098019533303097,87.0,-0.002081547691930942,159,143,125,18,0.8741258741258742,0.89937106918239,0.8098019533303097,86.0,9,0,469.301,90.0,12410.0,0.007252215954875101,95,86,75,11,0.872093023255814,0.9052631578947369,0.7853122106350142,86.0,5,0,497.6305,43.0,7457.0,0.0057663939922220735,32,30,26,4,0.8666666666666667,0.9375,0.703186733179637,87.5,4,0,423.9625,-17.0,2617.0,-0.006495987772258311,32,27,24,3,0.8888888888888888,0.84375,0.7194219918172017,87.0,0,0,529.093,64.0,2336.0,0.0273972602739726,221,188,163,25,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,4,0,479.631474,-34.0,16334.0,-0.002081547691930942,132,111,97,14,0.8738738738738738,0.8409090909090909,0.799374063637868,87.0,1,0,479.772922,49.0,9651.0,0.005077194073153041,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,479.330211,-179.0,3579.0,-0.050013970382788486,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,96.0,3104.0,0.030927835051546393
brownian_p_rv_30m>=0.7,1,False,False,False,False,True,0.8292682926829268,0.8670212765957447,0.8506787330316742,0.8085240574212684,87.0,-0.002081547691930942,159,142,124,18,0.8732394366197183,0.8930817610062893,0.8085240574212684,86.0,9,0,469.6395,85.0,12315.0,0.006902151847340642,95,85,74,11,0.8705882352941177,0.8947368421052632,0.7829519105661322,86.0,5,0,490.777,37.0,7363.0,0.005025125628140704,32,30,26,4,0.8666666666666667,0.9375,0.703186733179637,87.5,4,0,423.9625,-17.0,2617.0,-0.006495987772258311,32,27,24,3,0.8888888888888888,0.84375,0.7194219918172017,87.0,0,0,529.093,65.0,2335.0,0.027837259100642397,221,188,163,25,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,4,0,479.631474,-34.0,16334.0,-0.002081547691930942,132,111,97,14,0.8738738738738738,0.8409090909090909,0.799374063637868,87.0,1,0,479.772922,49.0,9651.0,0.005077194073153041,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,479.330211,-179.0,3579.0,-0.050013970382788486,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,96.0,3104.0,0.030927835051546393
adverse_move_15m<=15,1,False,False,False,False,True,0.8292682926829268,0.8663101604278075,0.8461538461538461,0.8100935388653695,87.0,-0.005463809933083676,159,145,127,18,0.8758620689655172,0.9119496855345912,0.8123073312000472,87.0,10,0,453.111,93.0,12607.0,0.007376854128658681,95,86,75,11,0.872093023255814,0.9052631578947369,0.7853122106350142,86.0,5,0,475.0765,34.0,7466.0,0.004553978033753014,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,89.0,4,0,409.393,-21.0,2721.0,-0.007717750826901874,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,1,0,522.0609999999999,80.0,2420.0,0.03305785123966942,221,187,162,25,0.8663101604278075,0.8461538461538461,0.8100935388653695,87.0,5,0,479.170424,-89.0,16289.0,-0.005463809933083676,132,110,96,14,0.8727272727272727,0.8333333333333334,0.7976497893934749,87.5,2,0,419.92103,3.0,9597.0,0.00031259768677711783,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,419.825803,-189.0,3589.0,-0.052660908331011426,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,97.0,3103.0,0.031260070899129876
adverse_move_15m<=20,1,False,False,False,False,True,0.8292682926829268,0.8663101604278075,0.8461538461538461,0.8100935388653695,87.0,-0.00558590632864772,159,145,127,18,0.8758620689655172,0.9119496855345912,0.8123073312000472,87.0,10,0,466.276,97.0,12603.0,0.007696580179322384,95,86,75,11,0.872093023255814,0.9052631578947369,0.7853122106350142,86.0,5,0,497.6305,33.0,7467.0,0.0044194455604660505,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,4,0,418.997,-16.0,2716.0,-0.005891016200294551,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,1,0,522.0609999999999,80.0,2420.0,0.03305785123966942,221,187,162,25,0.8663101604278075,0.8461538461538461,0.8100935388653695,87.0,4,0,479.330211,-91.0,16291.0,-0.00558590632864772,132,110,96,14,0.8727272727272727,0.8333333333333334,0.7976497893934749,88.0,1,0,419.92103,-1.0,9601.0,-0.00010415581710238516,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,479.330211,-187.0,3587.0,-0.052132701421800945,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,97.0,3103.0,0.031260070899129876
signed_move_15m>=-20,1,False,False,False,False,True,0.8292682926829268,0.8663101604278075,0.8461538461538461,0.8100935388653695,87.0,-0.00558590632864772,159,145,127,18,0.8758620689655172,0.9119496855345912,0.8123073312000472,87.0,10,0,466.276,97.0,12603.0,0.007696580179322384,95,86,75,11,0.872093023255814,0.9052631578947369,0.7853122106350142,86.0,5,0,497.6305,33.0,7467.0,0.0044194455604660505,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,4,0,418.997,-16.0,2716.0,-0.005891016200294551,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,1,0,522.0609999999999,80.0,2420.0,0.03305785123966942,221,187,162,25,0.8663101604278075,0.8461538461538461,0.8100935388653695,87.0,4,0,479.330211,-91.0,16291.0,-0.00558590632864772,132,110,96,14,0.8727272727272727,0.8333333333333334,0.7976497893934749,88.0,1,0,419.92103,-1.0,9601.0,-0.00010415581710238516,44,41,34,7,0.8292682926829268,0.9318181818181818,0.6873738759959582,88.0,3,0,479.330211,-187.0,3587.0,-0.052132701421800945,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,97.0,3103.0,0.031260070899129876
adverse_move_1m<=3,1,False,False,False,False,True,0.825,0.8716577540106952,0.8461538461538461,0.8135354705804936,87.0,0.002891773826370516,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,7,0,468.97,135.0,12665.0,0.010659297275957363,95,87,76,11,0.8735632183908046,0.9157894736842105,0.7876218511925265,86.0,4,0,520.842,67.0,7533.0,0.008894198858356564,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,3,0,408.034,-8.0,2708.0,-0.0029542097488921715,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,0,0,499.53549999999996,76.0,2424.0,0.03135313531353135,221,187,163,24,0.8716577540106952,0.8461538461538461,0.8161369077953742,87.0,4,0,479.60723,47.0,16253.0,0.002891773826370516,132,110,97,13,0.8818181818181818,0.8333333333333334,0.8082495498597607,87.0,1,0,479.471673,125.0,9575.0,0.013054830287206266,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,479.4687205,-187.0,3487.0,-0.05362776025236593,45,37,33,4,0.8918918918918919,0.8222222222222222,0.7529146845587399,87.0,0,0,479.655718,109.0,3191.0,0.034158570980883735
adverse_move_1m<=5,1,False,False,False,False,True,0.825,0.8716577540106952,0.8461538461538461,0.8135354705804936,87.0,0.002891773826370516,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,7,0,468.97,135.0,12665.0,0.010659297275957363,95,87,76,11,0.8735632183908046,0.9157894736842105,0.7876218511925265,86.0,4,0,520.842,67.0,7533.0,0.008894198858356564,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,3,0,408.034,-8.0,2708.0,-0.0029542097488921715,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,0,0,499.53549999999996,76.0,2424.0,0.03135313531353135,221,187,163,24,0.8716577540106952,0.8461538461538461,0.8161369077953742,87.0,4,0,479.60723,47.0,16253.0,0.002891773826370516,132,110,97,13,0.8818181818181818,0.8333333333333334,0.8082495498597607,87.0,1,0,479.471673,125.0,9575.0,0.013054830287206266,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,479.4687205,-187.0,3487.0,-0.05362776025236593,45,37,33,4,0.8918918918918919,0.8222222222222222,0.7529146845587399,87.0,0,0,479.655718,109.0,3191.0,0.034158570980883735
signed_move_1m>=-5,1,False,False,False,False,True,0.825,0.8716577540106952,0.8461538461538461,0.8135354705804936,87.0,0.002891773826370516,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,7,0,468.97,135.0,12665.0,0.010659297275957363,95,87,76,11,0.8735632183908046,0.9157894736842105,0.7876218511925265,86.0,4,0,520.842,67.0,7533.0,0.008894198858356564,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,3,0,408.034,-8.0,2708.0,-0.0029542097488921715,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,0,0,499.53549999999996,76.0,2424.0,0.03135313531353135,221,187,163,24,0.8716577540106952,0.8461538461538461,0.8161369077953742,87.0,4,0,479.60723,47.0,16253.0,0.002891773826370516,132,110,97,13,0.8818181818181818,0.8333333333333334,0.8082495498597607,87.0,1,0,479.471673,125.0,9575.0,0.013054830287206266,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,479.4687205,-187.0,3487.0,-0.05362776025236593,45,37,33,4,0.8918918918918919,0.8222222222222222,0.7529146845587399,87.0,0,0,479.655718,109.0,3191.0,0.034158570980883735
adverse_move_1m<=2,1,False,False,False,False,True,0.825,0.8709677419354839,0.8416289592760181,0.8135354705804936,87.0,0.0017933337455939644,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,7,0,468.97,133.0,12667.0,0.010499723691481803,95,87,76,11,0.8735632183908046,0.9157894736842105,0.7876218511925265,86.0,4,0,520.842,67.0,7533.0,0.008894198858356564,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,3,0,408.034,-8.0,2708.0,-0.0029542097488921715,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,0,0,499.53549999999996,74.0,2426.0,0.030502885408079144,221,186,162,24,0.8709677419354839,0.8416289592760181,0.815186678142233,87.0,4,0,479.631474,29.0,16171.0,0.0017933337455939644,132,109,96,13,0.8807339449541285,0.8257575757575758,0.8065849974518468,87.0,1,0,479.772922,107.0,9493.0,0.011271463183398294,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,479.4687205,-187.0,3487.0,-0.05362776025236593,45,37,33,4,0.8918918918918919,0.8222222222222222,0.7529146845587399,87.0,0,0,479.655718,109.0,3191.0,0.034158570980883735
signed_move_1m>=-2,1,False,False,False,False,True,0.825,0.8709677419354839,0.8416289592760181,0.8135354705804936,87.0,0.0017933337455939644,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,7,0,468.97,133.0,12667.0,0.010499723691481803,95,87,76,11,0.8735632183908046,0.9157894736842105,0.7876218511925265,86.0,4,0,520.842,67.0,7533.0,0.008894198858356564,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,3,0,408.034,-8.0,2708.0,-0.0029542097488921715,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,0,0,499.53549999999996,74.0,2426.0,0.030502885408079144,221,186,162,24,0.8709677419354839,0.8416289592760181,0.815186678142233,87.0,4,0,479.631474,29.0,16171.0,0.0017933337455939644,132,109,96,13,0.8807339449541285,0.8257575757575758,0.8065849974518468,87.0,1,0,479.772922,107.0,9493.0,0.011271463183398294,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,479.4687205,-187.0,3487.0,-0.05362776025236593,45,37,33,4,0.8918918918918919,0.8222222222222222,0.7529146845587399,87.0,0,0,479.655718,109.0,3191.0,0.034158570980883735
adverse_move_1m<=1,1,False,False,False,False,True,0.825,0.8709677419354839,0.8416289592760181,0.8110629335752966,87.0,0.0017313875834776156,159,144,126,18,0.875,0.9056603773584906,0.8110629335752966,86.0,7,0,469.6395,101.0,12499.0,0.008080646451716137,95,86,75,11,0.872093023255814,0.9052631578947369,0.7853122106350142,86.0,4,0,522.4975,44.0,7456.0,0.005901287553648069,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,3,0,408.034,-8.0,2708.0,-0.0029542097488921715,32,27,24,3,0.8888888888888888,0.84375,0.7194219918172017,87.0,0,0,529.093,65.0,2335.0,0.027837259100642397,221,186,162,24,0.8709677419354839,0.8416289592760181,0.815186678142233,87.0,4,0,479.631474,28.0,16172.0,0.0017313875834776156,132,109,96,13,0.8807339449541285,0.8257575757575758,0.8065849974518468,87.0,1,0,479.772922,107.0,9493.0,0.011271463183398294,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,449.693765,-188.0,3488.0,-0.05389908256880734,45,37,33,4,0.8918918918918919,0.8222222222222222,0.7529146845587399,87.0,0,0,479.655718,109.0,3191.0,0.034158570980883735
signed_move_1m>=0,1,False,False,False,False,True,0.825,0.8702702702702703,0.8371040723981901,0.8142265904378506,87.0,0.0004971414367387521,159,141,124,17,0.8794326241134752,0.8867924528301887,0.8153934543235097,86.0,7,0,474.419,174.0,12226.0,0.014231964665467037,95,85,75,10,0.8823529411764706,0.8947368421052632,0.7968139704759628,86.0,4,0,524.153,133.0,7367.0,0.01805348174290756,32,30,26,4,0.8666666666666667,0.9375,0.703186733179637,87.5,3,0,413.5155,-15.0,2615.0,-0.0057361376673040155,32,26,23,3,0.8846153846153846,0.8125,0.7102409678828635,86.0,0,0,530.3085,56.0,2244.0,0.024955436720142603,221,185,161,24,0.8702702702702703,0.8371040723981901,0.8142265904378506,87.0,4,0,479.655718,8.0,16092.0,0.0004971414367387521,132,109,96,13,0.8807339449541285,0.8257575757575758,0.8065849974518468,87.0,1,0,479.772922,100.0,9500.0,0.010526315789473684,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,449.693765,-188.0,3488.0,-0.05389908256880734,45,36,32,4,0.8888888888888888,0.8,0.7468519140963513,86.5,0,0,479.7620995,96.0,3104.0,0.030927835051546393
adverse_move_1m<=8,1,False,False,False,False,True,0.825,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,-0.002570064863541794,159,146,128,18,0.8767123287671232,0.9182389937106918,0.8135354705804936,86.0,7,0,468.97,141.0,12659.0,0.011138320562445691,95,87,76,11,0.8735632183908046,0.9157894736842105,0.7876218511925265,86.0,4,0,520.842,68.0,7532.0,0.009028146574614976,32,31,27,4,0.8709677419354839,0.96875,0.7114759374369357,88.0,3,0,408.034,-8.0,2708.0,-0.0029542097488921715,32,28,25,3,0.8928571428571429,0.875,0.7280414845132784,87.0,0,0,522.0609999999999,81.0,2419.0,0.033484911120297646,221,188,163,25,0.8670212765957447,0.8506787330316742,0.811064360810134,87.0,4,0,479.631474,-42.0,16342.0,-0.002570064863541794,132,111,97,14,0.8738738738738738,0.8409090909090909,0.799374063637868,87.0,1,0,479.772922,36.0,9664.0,0.0037251655629139072,44,40,33,7,0.825,0.9090909090909091,0.6805000966821229,87.5,3,0,479.4687205,-187.0,3487.0,-0.05362776025236593,45,37,33,4,0.8918918918918919,0.8222222222222222,0.7529146845587399,87.0,0,0,479.655718,109.0,3191.0,0.034158570980883735
book_p_side>=0.9,1,False,False,False,False,False,0.8846153846153846,0.9090909090909091,0.6470588235294118,0.8506754764338812,93.0,-0.019459948710212702,159,137,127,10,0.927007299270073,0.8616352201257862,0.8708499242481619,92.0,11,0,382.59,61.0,12639.0,0.004826331197088377,95,81,75,6,0.9259259259259259,0.8526315789473684,0.8476712613403237,92.0,6,0,369.037,24.0,7476.0,0.0032102728731942215,32,29,27,2,0.9310344827586207,0.90625,0.7803541984972431,92.0,4,0,376.705,27.0,2673.0,0.010101010101010102,32,27,25,2,0.9259259259259259,0.84375,0.7663040731697686,92.0,1,0,407.032,10.0,2490.0,0.004016064257028112,221,143,130,13,0.9090909090909091,0.6470588235294118,0.8506754764338812,93.0,22,0,359.764135,-258.0,13258.0,-0.019459948710212702,132,82,76,6,0.926829268292683,0.6212121212121212,0.8494215619114517,93.0,14,0,359.5391055,-15.0,7615.0,-0.001969796454366382,44,35,31,4,0.8857142857142857,0.7954545454545454,0.7404853135378618,92.0,7,0,359.371856,-140.0,3240.0,-0.043209876543209874,45,26,23,3,0.8846153846153846,0.5777777777777777,0.7102409678828635,92.0,1,0,449.278284,-103.0,2403.0,-0.042863087806908035
margin_per_rv_sigma_15m>=1,1,False,False,False,False,False,0.875,0.8968253968253969,0.7058823529411765,0.8314622980954791,90.0,0.00964974982130093,159,126,113,13,0.8968253968253969,0.7924528301886793,0.8314622980954791,90.0,11,0,420.1125,108.0,11192.0,0.00964974982130093,95,74,67,7,0.9054054054054054,0.7789473684210526,0.8173774141493172,90.0,7,0,415.8365,90.0,6610.0,0.01361573373676248,32,27,24,3,0.8888888888888888,0.84375,0.7194219918172017,90.0,3,0,413.843,27.0,2373.0,0.011378002528445006,32,25,22,3,0.88,0.78125,0.7004420607907267,89.0,1,0,469.978,-9.0,2209.0,-0.004074241738343142,221,156,143,13,0.9166666666666666,0.7058823529411765,0.86265154132306,90.0,12,0,419.6959985,413.0,13887.0,0.029740044646071866,132,91,84,7,0.9230769230769231,0.6893939393939394,0.849640728767747,90.0,8,0,419.47451,303.0,8097.0,0.03742126713597629,44,33,31,2,0.9393939393939394,0.75,0.8039375519135219,90.0,4,0,419.566343,126.0,2974.0,0.04236718224613315,45,32,28,4,0.875,0.7111111111111111,0.7193169451834978,88.5,0,0,479.245744,-16.0,2816.0,-0.005681818181818182
margin_per_rv_sigma_30m>=1,1,False,False,False,False,False,0.8695652173913043,0.8793103448275862,0.6380090497737556,0.8075734431935785,90.0,-0.014778325123152709,159,116,102,14,0.8793103448275862,0.7295597484276729,0.8075734431935785,90.0,13,0,467.392,-153.0,10353.0,-0.014778325123152709,95,68,60,8,0.8823529411764706,0.7157894736842105,0.784650962802083,90.0,8,0,443.856,-83.0,6083.0,-0.013644583264836429,32,25,22,3,0.88,0.78125,0.7004420607907267,90.0,4,0,418.997,-39.0,2239.0,-0.017418490397498883,32,23,20,3,0.8695652173913043,0.71875,0.6787251772990404,89.0,1,0,469.038,-31.0,2031.0,-0.015263417035942885,221,141,130,11,0.9219858156028369,0.6380090497737556,0.8657060964556196,90.0,10,0,479.170424,393.0,12607.0,0.03117315776949314,132,83,77,6,0.927710843373494,0.6287878787878788,0.8511321390822683,90.0,7,0,479.136004,271.0,7429.0,0.03647866469242159,44,31,29,2,0.9354838709677419,0.7045454545454546,0.7928136326370187,90.0,3,0,479.60723,107.0,2793.0,0.03831006086645184,45,27,24,3,0.8888888888888888,0.6,0.7194219918172017,89.0,0,0,479.493352,15.0,2385.0,0.006289308176100629
brownian_p_rv_15m>=0.8,1,False,False,False,False,False,0.8620689655172413,0.8666666666666667,0.8144796380090498,0.7990752115895693,88.0,-0.00881057268722467,159,135,117,18,0.8666666666666667,0.8490566037735849,0.7990752115895693,88.0,10,0,474.419,-104.0,11804.0,-0.00881057268722467,95,80,69,11,0.8625,0.8421052631578947,0.770328999330134,88.0,5,0,483.6595,-111.0,7011.0,-0.015832263585793753,32,29,25,4,0.8620689655172413,0.90625,0.6944100627964797,88.0,4,0,418.997,-27.0,2527.0,-0.010684606252473288,32,26,23,3,0.8846153846153846,0.8125,0.7102409678828635,87.5,1,0,526.729,34.0,2266.0,0.01500441306266549,221,180,158,22,0.8777777777777778,0.8144796380090498,0.8218832510299916,88.0,6,0,479.4195175,34.0,15766.0,0.0021565393885576555,132,105,92,13,0.8761904761904762,0.7954545454545454,0.7996280033768919,88.0,2,0,479.170424,-2.0,9202.0,-0.00021734405564007825,44,40,35,5,0.875,0.9090909090909091,0.7388788016114891,89.0,4,0,419.67332150000004,-23.0,3523.0,-0.006528526823729776,45,35,31,4,0.8857142857142857,0.7777777777777778,0.7404853135378618,87.0,0,0,479.513487,59.0,3041.0,0.01940151266030911
drift_p_5m_rv_15m>=0.8 AND seconds_to_close<=600,2,False,False,False,False,False,0.8611111111111112,0.8770949720670391,0.8099547511312217,0.8209269770014109,88.0,-0.0029213768576146324,159,137,122,15,0.8905109489051095,0.8616352201257862,0.8272023668793956,88.0,10,0,466.223,178.0,12022.0,0.014806188654134087,95,80,71,9,0.8875,0.8421052631578947,0.7998178190762711,87.0,6,0,459.4115,108.0,6992.0,0.015446224256292907,32,30,27,3,0.9,0.9375,0.7437891742081592,89.5,4,0,423.9625,47.0,2653.0,0.017715793441387108,32,27,24,3,0.8888888888888888,0.84375,0.7194219918172017,88.0,0,0,515.029,23.0,2377.0,0.009676062263357174,221,179,157,22,0.8770949720670391,0.8099547511312217,0.8209269770014109,88.0,5,0,419.849208,-46.0,15746.0,-0.0029213768576146324,132,104,92,12,0.8846153846153846,0.7878787878787878,0.809079503703942,89.0,2,0,419.5762295,38.0,9162.0,0.004147566033617114,44,39,34,5,0.8717948717948718,0.8863636363636364,0.7329425662025455,88.0,3,0,479.247737,-29.0,3429.0,-0.008457276173811607,45,36,31,5,0.8611111111111112,0.8,0.713404696106438,88.0,0,0,479.5496055,-55.0,3155.0,-0.017432646592709985
brownian_p_rv_30m>=0.8,1,False,False,False,False,False,0.8571428571428571,0.8846153846153846,0.755656108597285,0.8183363179804782,89.0,0.002178649237472767,159,130,115,15,0.8846153846153846,0.8176100628930818,0.8183363179804782,88.0,13,0,475.946,25.0,11475.0,0.002178649237472767,95,78,70,8,0.8974358974358975,0.8210526315789474,0.8104556014759762,89.0,7,0,501.38649999999996,102.0,6898.0,0.014786894752102058,32,28,24,4,0.8571428571428571,0.875,0.685101978364747,88.5,5,0,416.42,-75.0,2475.0,-0.030303030303030304,32,24,21,3,0.875,0.75,0.6899611872949993,88.0,1,0,528.517,-2.0,2102.0,-0.0009514747859181732,221,167,149,18,0.8922155688622755,0.755656108597285,0.8360662655768416,89.0,7,0,479.655718,177.0,14723.0,0.012022006384568363,132,98,89,9,0.9081632653061225,0.7424242424242424,0.8346039170870685,89.0,3,0,479.62480600000004,255.0,8645.0,0.029496818970503182,44,38,33,5,0.868421052631579,0.8636363636363636,0.7267314055770868,89.5,4,0,479.7169325,-67.0,3367.0,-0.0198990198990199,45,31,27,4,0.8709677419354839,0.6888888888888889,0.7114759374369357,88.0,0,0,479.655718,-11.0,2711.0,-0.004057543341940244
